timestamp	voltage	current	windSpeed	pitchAngle	rpm	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink
22137675	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
22150235	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
22162795	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
22175355	8032	606	0	-100	0	230	101300000	1000	0	0	-1	550
22187915	8039	604	0	-100	0	230	101300000	1000	0	0	-1	550
22200475	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
22213035	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
22225595	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
22238155	8048	608	0	-100	0	230	101300000	1000	0	0	-1	550
22250715	8042	605	0	-100	0	230	101300000	1000	0	0	-1	550
22263275	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
22275835	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
22288395	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
22300955	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
22313515	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
22326075	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
22338635	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
22351195	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
22363755	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
22376315	8047	604	0	-100	0	230	101300000	1000	0	0	-1	550
22388875	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
22401435	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
22413995	8053	605	0	-100	0	230	101300000	1000	0	0	-1	550
22426555	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
22439115	8047	601	0	-100	0	230	101300000	1000	0	0	-1	550
22451675	8044	608	0	-100	0	230	101300000	1000	0	0	-1	550
22464235	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
22476795	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
22489355	8054	606	0	-100	0	230	101300000	1000	0	0	-1	550
22501915	8053	604	0	-100	0	230	101300000	1000	0	0	-1	550
22514475	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
22527035	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
22539595	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
22552155	8044	610	0	-100	0	230	101300000	1000	0	0	-1	550
22564715	8045	606	0	-100	0	230	101300000	1000	0	0	-1	550
22577275	8047	606	0	-100	0	230	101300000	1000	0	0	-1	550
22589835	8045	602	0	-100	0	230	101300000	1000	0	0	-1	550
22602395	8044	601	0	-100	0	230	101300000	1000	0	0	-1	550
22614955	8056	601	0	-100	0	230	101300000	1000	0	0	-1	550
22627515	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
22640075	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
22652635	8054	608	0	-100	0	230	101300000	1000	0	0	-1	550
22665195	8049	600	0	-100	0	230	101300000	1000	0	0	-1	550
22677755	8054	598	0	-100	0	230	101300000	1000	0	0	-1	550
22690315	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
22702875	8053	606	0	-100	0	230	101300000	1000	0	0	-1	550
22715435	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
22727995	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
22740555	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
22753115	8042	604	0	-100	0	230	101300000	1000	0	0	-1	550
22765675	8063	604	0	-100	0	230	101300000	1000	0	0	-1	550
22778235	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
22790795	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
22803355	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
22815915	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
22828475	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
22841035	8046	608	0	-100	0	230	101300000	1000	0	0	-1	550
22853595	8047	601	0	-100	0	230	101300000	1000	0	0	-1	550
22866155	8030	607	0	-100	0	230	101300000	1000	0	0	-1	550
22878715	8042	605	0	-100	0	230	101300000	1000	0	0	-1	550
22891275	8046	601	0	-100	0	230	101300000	1000	0	0	-1	550
22903835	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
22916395	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
22928955	8044	598	0	-100	0	230	101300000	1000	0	0	-1	550
22941515	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
22954075	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
22966635	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
22979195	8039	599	0	-100	0	230	101300000	1000	0	0	-1	550
22991755	8047	602	0	-100	0	230	101300000	1000	0	0	-1	550
23004315	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
23016875	8056	601	0	-100	0	230	101300000	1000	0	0	-1	550
23029435	8040	604	0	-100	0	230	101300000	1000	0	0	-1	550
23041995	8056	608	0	-100	0	230	101300000	1000	0	0	-1	550
23054555	8035	608	0	-100	0	230	101300000	1000	0	0	-1	550
23067115	8049	611	0	-100	0	230	101300000	1000	0	0	-1	550
23079675	8039	607	0	-100	0	230	101300000	1000	0	0	-1	550
23092235	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
23104795	8039	603	0	-100	0	230	101300000	1000	0	0	-1	550
23117355	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
23129915	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
23142475	8054	602	0	-100	0	230	101300000	1000	0	0	-1	550
23155035	8051	600	0	-100	0	230	101300000	1000	0	0	-1	550
23167595	8036	608	0	-100	0	230	101300000	1000	0	0	-1	550
23180155	8041	605	0	-100	0	230	101300000	1000	0	0	-1	550
23192715	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
23205275	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
23217835	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
23230395	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
23242955	8040	605	0	-100	0	230	101300000	1000	0	0	-1	550
23255515	8051	599	0	-100	0	230	101300000	1000	0	0	-1	550
23268075	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
23280635	8049	602	0	-100	0	230	101300000	1000	0	0	-1	550
23293195	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
23305755	8046	606	0	-100	0	230	101300000	1000	0	0	-1	550
23318315	8046	602	0	-100	0	230	101300000	1000	0	0	-1	550
23330875	8047	601	0	-100	0	230	101300000	1000	0	0	-1	550
23343435	8060	601	0	-100	0	230	101300000	1000	0	0	-1	550
23355995	8037	605	0	-100	0	230	101300000	1000	0	0	-1	550
23368555	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
23381115	8056	602	0	-100	0	230	101300000	1000	0	0	-1	550
23393675	8059	604	0	-100	0	230	101300000	1000	0	0	-1	550
23406235	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
23443915	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
23456475	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
23469035	8047	604	0	-100	0	230	101300000	1000	0	0	-1	550
23481595	8047	606	0	-100	0	230	101300000	1000	0	0	-1	550
23494155	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
23506715	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
23519275	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
23531835	8046	605	0	-100	0	230	101300000	1000	0	0	-1	550
23544395	8037	607	0	-100	0	230	101300000	1000	0	0	-1	550
23556955	8035	604	0	-100	0	230	101300000	1000	0	0	-1	550
23569515	8042	602	0	-100	0	230	101300000	1000	0	0	-1	550
23582075	8049	607	0	-100	0	230	101300000	1000	0	0	-1	550
23594635	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
23607195	8049	600	0	-100	0	230	101300000	1000	0	0	-1	550
23619755	8053	604	0	-100	0	230	101300000	1000	0	0	-1	550
23632315	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
23644875	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
23657435	8048	602	0	-100	0	230	101300000	1000	0	0	-1	550
23669995	8060	606	0	-100	0	230	101300000	1000	0	0	-1	550
23682555	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
23695115	8059	596	0	-100	0	230	101300000	1000	0	0	-1	550
23707675	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
23720235	8032	601	0	-100	0	230	101300000	1000	0	0	-1	550
23732795	8042	602	0	-100	0	230	101300000	1000	0	0	-1	550
23745355	8039	607	0	-100	0	230	101300000	1000	0	0	-1	550
23757915	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
23770475	8056	604	0	-100	0	230	101300000	1000	0	0	-1	550
23783035	8056	599	0	-100	0	230	101300000	1000	0	0	-1	550
23795595	8051	606	0	-100	0	230	101300000	1000	0	0	-1	550
23808155	8034	605	0	-100	0	230	101300000	1000	0	0	-1	550
23820715	8056	602	0	-100	0	230	101300000	1000	0	0	-1	550
23833275	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
23845835	8042	601	0	-100	0	230	101300000	1000	0	0	-1	550
23858395	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
23870955	8041	600	0	-100	0	230	101300000	1000	0	0	-1	550
23883515	8046	599	0	-100	0	230	101300000	1000	0	0	-1	550
23896075	8047	602	0	-100	0	230	101300000	1000	0	0	-1	550
23908635	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
23921195	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
23933755	8046	610	0	-100	0	230	101300000	1000	0	0	-1	550
23946315	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
23958875	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
23971435	8049	602	0	-100	0	230	101300000	1000	0	0	-1	550
23983995	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
23996555	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
24009115	8053	604	0	-100	0	230	101300000	1000	0	0	-1	550
24021675	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
24034235	8047	598	0	-100	0	230	101300000	1000	0	0	-1	550
24046795	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
24059355	8032	602	0	-100	0	230	101300000	1000	0	0	-1	550
24071915	8042	604	0	-100	0	230	101300000	1000	0	0	-1	550
24084475	8042	605	0	-100	0	230	101300000	1000	0	0	-1	550
24097035	8054	600	0	-100	0	230	101300000	1000	0	0	-1	550
24109595	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
24122155	8053	604	0	-100	0	230	101300000	1000	0	0	-1	550
24134715	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
24147275	8061	603	0	-100	0	230	101300000	1000	0	0	-1	550
24159835	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
24172395	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
24184955	8044	600	0	-100	0	230	101300000	1000	0	0	-1	550
24197515	8053	603	0	-100	0	230	101300000	1000	0	0	-1	550
24210075	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
24222635	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
24235195	8042	604	0	-100	0	230	101300000	1000	0	0	-1	550
24247755	8047	602	0	-100	0	230	101300000	1000	0	0	-1	550
24260315	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
24272875	8054	606	0	-100	0	230	101300000	1000	0	0	-1	550
24285435	8054	602	0	-100	0	230	101300000	1000	0	0	-1	550
24297995	8059	605	0	-100	0	230	101300000	1000	0	0	-1	550
24310555	8049	598	0	-100	0	230	101300000	1000	0	0	-1	550
24323115	8053	605	0	-100	0	230	101300000	1000	0	0	-1	550
24335675	8051	599	0	-100	0	230	101300000	1000	0	0	-1	550
24348235	8051	601	0	-100	0	230	101300000	1000	0	0	-1	550
24360795	8041	603	0	-100	0	230	101300000	1000	0	0	-1	550
24373355	8047	602	0	-100	0	230	101300000	1000	0	0	-1	550
24385915	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
24398475	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
24411035	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
24423595	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
24436155	8044	608	0	-100	0	230	101300000	1000	0	0	-1	550
24448715	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
24461275	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
24473835	8041	606	0	-100	0	230	101300000	1000	0	0	-1	550
24486395	8041	603	0	-100	0	230	101300000	1000	0	0	-1	550
24498955	8036	605	0	-100	0	230	101300000	1000	0	0	-1	550
24511515	8047	605	0	-100	0	230	101300000	1000	0	0	-1	550
24524075	8054	602	0	-100	0	230	101300000	1000	0	0	-1	550
24536635	8056	602	0	-100	0	230	101300000	1000	0	0	-1	550
24549195	8047	606	0	-100	0	230	101300000	1000	0	0	-1	550
24561755	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
24574315	8048	603	0	-100	0	230	101300000	1000	0	0	-1	550
24586875	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
24599435	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
24611995	8041	601	0	-100	0	230	101300000	1000	0	0	-1	550
24624555	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
24637115	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
24649675	8045	598	0	-100	0	230	101300000	1000	0	0	-1	550
24662235	8058	603	0	-100	0	230	101300000	1000	0	0	-1	550
24674795	8047	601	0	-100	0	230	101300000	1000	0	0	-1	550
24687355	8051	601	0	-100	0	230	101300000	1000	0	0	-1	550
24699915	8039	603	0	-100	0	230	101300000	1000	0	0	-1	550
24712475	8051	610	0	-100	0	230	101300000	1000	0	0	-1	550
24725035	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
24737595	8037	604	0	-100	0	230	101300000	1000	0	0	-1	550
24750155	8050	604	0	-100	0	230	101300000	1000	0	0	-1	550
24762715	8059	600	0	-100	0	230	101300000	1000	0	0	-1	550
24775275	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
24787835	8056	602	0	-100	0	230	101300000	1000	0	0	-1	550
24800395	8044	601	0	-100	0	230	101300000	1000	0	0	-1	550
24812955	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
24825515	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
24838075	8053	604	0	-100	0	230	101300000	1000	0	0	-1	550
24850635	8044	608	0	-100	0	230	101300000	1000	0	0	-1	550
24863195	8050	583	0	-100	0	230	101300000	1000	0	0	-1	550
24875755	8061	603	0	-100	0	230	101300000	1000	0	0	-1	550
24888315	8068	602	0	-100	0	230	101300000	1000	0	0	-1	550
24900875	8042	609	0	-100	0	230	101300000	1000	0	0	-1	550
24913435	8056	605	0	-100	0	230	101300000	1000	0	0	-1	550
24925995	8042	598	0	-100	0	230	101300000	1000	0	0	-1	550
24938555	8047	604	0	-100	0	230	101300000	1000	0	0	-1	550
24951115	8046	606	0	-100	0	230	101300000	1000	0	0	-1	550
24963675	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
24976235	8047	599	0	-100	0	230	101300000	1000	0	0	-1	550
24988795	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
25001355	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
25013915	8053	602	0	-100	0	230	101300000	1000	0	0	-1	550
25026475	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
25039035	8041	605	0	-100	0	230	101300000	1000	0	0	-1	550
25051595	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
25064155	8066	605	0	-100	0	230	101300000	1000	0	0	-1	550
25076715	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
25089275	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
25101835	8056	605	0	-100	0	230	101300000	1000	0	0	-1	550
25114395	8061	602	0	-100	0	230	101300000	1000	0	0	-1	550
25126955	8049	605	0	-100	0	230	101300000	1000	0	0	-1	550
25139515	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
25152075	8034	607	0	-100	0	230	101300000	1000	0	0	-1	550
25164635	8061	603	0	-100	0	230	101300000	1000	0	0	-1	550
25177195	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
25189755	8046	602	0	-100	0	230	101300000	1000	0	0	-1	550
25202315	8039	604	0	-100	0	230	101300000	1000	0	0	-1	550
25214875	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
25227435	8047	603	0	-100	0	230	101300000	1000	0	0	-1	550
25239995	8042	608	0	-100	0	230	101300000	1000	0	0	-1	550
25252555	8058	606	0	-100	0	230	101300000	1000	0	0	-1	550
25265115	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
25277675	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
25290235	8047	606	0	-100	0	230	101300000	1000	0	0	-1	550
25302795	8046	601	0	-100	0	230	101300000	1000	0	0	-1	550
25315355	8060	609	0	-100	0	230	101300000	1000	0	0	-1	550
25327915	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
25340475	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
25353035	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
25365595	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
25378155	8044	584	0	-100	0	230	101300000	1000	0	0	-1	550
25390715	8046	605	0	-100	0	230	101300000	1000	0	0	-1	550
25403275	8049	605	0	-100	0	230	101300000	1000	0	0	-1	550
25415835	8054	602	0	-100	0	230	101300000	1000	0	0	-1	550
25428395	8047	602	0	-100	0	230	101300000	1000	0	0	-1	550
25440955	8056	603	0	-100	0	230	101300000	1000	0	0	-1	550
25453515	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
25466075	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
25478635	8037	602	0	-100	0	230	101300000	1000	0	0	-1	550
25491195	8037	603	0	-100	0	230	101300000	1000	0	0	-1	550
25503755	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
25516315	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
25528875	8042	605	0	-100	0	230	101300000	1000	0	0	-1	550
25541435	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
25553995	8061	605	0	-100	0	230	101300000	1000	0	0	-1	550
25566555	8051	595	0	-100	0	230	101300000	1000	0	0	-1	550
25579115	8056	599	0	-100	0	230	101300000	1000	0	0	-1	550
25591675	8046	600	0	-100	0	230	101300000	1000	0	0	-1	550
25604235	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
25616795	8050	604	0	-100	0	230	101300000	1000	0	0	-1	550
25629355	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
25641915	8036	604	0	-100	0	230	101300000	1000	0	0	-1	550
25654475	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
25667035	8036	608	0	-100	0	230	101300000	1000	0	0	-1	550
25679595	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
25692155	8046	589	0	-100	0	230	101300000	1000	0	0	-1	550
25704715	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
25717275	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
25729835	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
25742395	8049	607	0	-100	0	230	101300000	1000	0	0	-1	550
25754955	8056	603	0	-100	0	230	101300000	1000	0	0	-1	550
25767515	8046	606	0	-100	0	230	101300000	1000	0	0	-1	550
25780075	8042	605	0	-100	0	230	101300000	1000	0	0	-1	550
25792635	8053	602	0	-100	0	230	101300000	1000	0	0	-1	550
25805195	8059	603	0	-100	0	230	101300000	1000	0	0	-1	550
25817755	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
25830315	8056	607	0	-100	0	230	101300000	1000	0	0	-1	550
25842875	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
25855435	8064	605	0	-100	0	230	101300000	1000	0	0	-1	550
25867995	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
25880555	8056	604	0	-100	0	230	101300000	1000	0	0	-1	550
25893115	8059	603	0	-100	0	230	101300000	1000	0	0	-1	550
25905675	8051	600	0	-100	0	230	101300000	1000	0	0	-1	550
25918235	8047	602	0	-100	0	230	101300000	1000	0	0	-1	550
25930795	8044	601	0	-100	0	230	101300000	1000	0	0	-1	550
25943355	8047	600	0	-100	0	230	101300000	1000	0	0	-1	550
25955915	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
25968475	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
25981035	8048	608	0	-100	0	230	101300000	1000	0	0	-1	550
25993595	8050	605	0	-100	0	230	101300000	1000	0	0	-1	550
26006155	8056	604	0	-100	0	230	101300000	1000	0	0	-1	550
26018715	8054	602	0	-100	0	230	101300000	1000	0	0	-1	550
26031275	8037	604	0	-100	0	230	101300000	1000	0	0	-1	550
26043835	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
26056395	8058	605	0	-100	0	230	101300000	1000	0	0	-1	550
26068955	8051	608	0	-100	0	230	101300000	1000	0	0	-1	550
26081515	8063	606	0	-100	0	230	101300000	1000	0	0	-1	550
26094075	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
26106635	8061	607	0	-100	0	230	101300000	1000	0	0	-1	550
26119195	8042	605	0	-100	0	230	101300000	1000	0	0	-1	550
26131755	8047	605	0	-100	0	230	101300000	1000	0	0	-1	550
26144315	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
26156875	8039	607	0	-100	0	230	101300000	1000	0	0	-1	550
26169435	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
26181995	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
26194555	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
26207115	8053	606	0	-100	0	230	101300000	1000	0	0	-1	550
26219675	8039	607	0	-100	0	230	101300000	1000	0	0	-1	550
26232235	8056	604	0	-100	0	230	101300000	1000	0	0	-1	550
26244795	8042	599	0	-100	0	230	101300000	1000	0	0	-1	550
26257355	8047	602	0	-100	0	230	101300000	1000	0	0	-1	550
26269915	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
26282475	8041	605	0	-100	0	230	101300000	1000	0	0	-1	550
26295035	8056	605	0	-100	0	230	101300000	1000	0	0	-1	550
26307595	8054	604	0	-100	0	230	101300000	1000	0	0	-1	550
26320155	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
26332715	8037	603	0	-100	0	230	101300000	1000	0	0	-1	550
26345275	8051	600	0	-100	0	230	101300000	1000	0	0	-1	550
26357835	8046	605	0	-100	0	230	101300000	1000	0	0	-1	550
26370395	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
26382955	8053	605	0	-100	0	230	101300000	1000	0	0	-1	550
26395515	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
26408075	8054	599	0	-100	0	230	101300000	1000	0	0	-1	550
26420635	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
26433195	8049	608	0	-100	0	230	101300000	1000	0	0	-1	550
26445755	8047	603	0	-100	0	230	101300000	1000	0	0	-1	550
26458315	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
26470875	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
26483435	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
26495995	8053	607	0	-100	0	230	101300000	1000	0	0	-1	550
26508555	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
26521115	8046	601	0	-100	0	230	101300000	1000	0	0	-1	550
26533675	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
26546235	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
26558795	8044	609	0	-100	0	230	101300000	1000	0	0	-1	550
26571355	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
26583915	8044	601	0	-100	0	230	101300000	1000	0	0	-1	550
26596475	8051	608	0	-100	0	230	101300000	1000	0	0	-1	550
26609035	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
26621595	8053	606	0	-100	0	230	101300000	1000	0	0	-1	550
26634155	8056	604	0	-100	0	230	101300000	1000	0	0	-1	550
26646715	8041	607	0	-100	0	230	101300000	1000	0	0	-1	550
26659275	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
26671835	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
26684395	8032	602	0	-100	0	230	101300000	1000	0	0	-1	550
26696955	8047	606	0	-100	0	230	101300000	1000	0	0	-1	550
26709515	8049	607	0	-100	0	230	101300000	1000	0	0	-1	550
26722075	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
26734635	8046	606	0	-100	0	230	101300000	1000	0	0	-1	550
26747195	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
26759755	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
26772315	8047	599	0	-100	0	230	101300000	1000	0	0	-1	550
26784875	8039	608	0	-100	0	230	101300000	1000	0	0	-1	550
26797435	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
26809995	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
26822555	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
26835115	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
26847675	8037	602	0	-100	0	230	101300000	1000	0	0	-1	550
26860235	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
26872795	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
26885355	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
26897915	8060	598	0	-100	0	230	101300000	1000	0	0	-1	550
26910475	8052	602	0	-100	0	230	101300000	1000	0	0	-1	550
26923035	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
26935595	8051	595	0	-100	0	230	101300000	1000	0	0	-1	550
26948155	8037	606	0	-100	0	230	101300000	1000	0	0	-1	550
26960715	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
26973275	8051	598	0	-100	0	230	101300000	1000	0	0	-1	550
26985835	8047	602	0	-100	0	230	101300000	1000	0	0	-1	550
26998395	8053	609	0	-100	0	230	101300000	1000	0	0	-1	550
27010955	8056	604	0	-100	0	230	101300000	1000	0	0	-1	550
27023515	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
27036075	8046	605	0	-100	0	230	101300000	1000	0	0	-1	550
27048635	8046	600	0	-100	0	230	101300000	1000	0	0	-1	550
